Program,path_to_mutant,best_exam_score,worst_exam_score,avg_exam_score
AddGate_sx_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_sx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.18181818181818182,0.13636363636363635
AddGate_rz_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_h_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_h_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_t_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_t_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.45454545454545453,0.45454545454545453,0.45454545454545453
AddGate_ry_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_rzz_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_ccx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_rx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_p_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_s_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_t_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_z_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_ry_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_id_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_t_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_t_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.45454545454545453,0.45454545454545453,0.45454545454545453
AddGate_ccx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.6363636363636364,0.6363636363636364,0.6363636363636364
AddGate_rzz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_cswap_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.8181818181818182,0.8181818181818182,0.8181818181818182
AddGate_rx_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.36363636363636365,0.3181818181818182
AddGate_rxx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_cswap_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.6363636363636364,0.6363636363636364,0.6363636363636364
AddGate_z_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_rz_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.36363636363636365,0.3181818181818182
AddGate_rxx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_h_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_h_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_rx_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_t_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.45454545454545453,0.45454545454545453,0.45454545454545453
AddGate_rxx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_ry_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_y_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_ry_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_cswap_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_rx_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_rxx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.45454545454545453,0.45454545454545453,0.45454545454545453
AddGate_rz_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.45454545454545453,0.45454545454545453,0.45454545454545453
AddGate_rz_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_rzz_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_rx_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_p_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.45454545454545453,0.4090909090909091
AddGate_y_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_h_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_rxx_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_rzz_inGap_14_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_t_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_rx_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_p_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_cswap_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_h_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_h_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_ry_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_rz_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_x_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_t_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_p_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_s_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_z_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_ccx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_ccx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_rzz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_sx_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_rz_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_rxx_inGap_14_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_id_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_h_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.2727272727272727,0.22727272727272727
AddGate_rzz_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_p_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.36363636363636365,0.36363636363636365,0.36363636363636365
AddGate_rz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_y_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_rxx_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_s_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_h_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_rx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_y_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_y_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_ccx_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_t_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.36363636363636365,0.3181818181818182
AddGate_h_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_rzz_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_rzz_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.5454545454545454,1.0,0.7727272727272727
AddGate_cswap_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_graphstate_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
