Program,path_to_mutant,exam_score
AddGate_h_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.7777777777777778
AddGate_h_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.05555555555555555
AddGate_cswap_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.2777777777777778
AddGate_swap_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.1111111111111111
AddGate_cswap_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.6111111111111112
AddGate_ry_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.16666666666666666
AddGate_swap_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.8888888888888888
AddGate_cswap_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.8333333333333334
AddGate_h_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.05555555555555555
AddGate_h_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.05555555555555555
AddGate_ry_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.8888888888888888
AddGate_h_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.3888888888888889
AddGate_h_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.05555555555555555
AddGate_h_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.05555555555555555
AddGate_h_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.7222222222222222
AddGate_swap_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.6666666666666666
AddGate_h_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.05555555555555555
AddGate_h_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.4444444444444444
AddGate_h_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.4444444444444444
AddGate_ry_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.1111111111111111
AddGate_h_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.1111111111111111
AddGate_swap_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qft_5_qubits/,0.3888888888888889
